customer_id,customer_status,customer_membership,vendor_id,county,status,country_y,current_status,category_id,Level3,Level2,Level1,donation_id,Date,sales
1932,Active,,1266,Louth,Active,IE,Activated,864,860,111,39,A6873CB9-5995-4511-95AA-148DB1A5879B,26/02/2024,6.5
947,Active,FoodCloud Retail,440,Kerry,Active,,Activated,843,840,107,35,24341D3D-B0F7-4875-865F-8EF250A5FA41,23/01/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,8082C924-B990-4C71-82F3-7343AC9212C5,11/01/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,6BAFA444-5541-4DCA-A36E-B5055821C480,01/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,10AC305C-CDCD-4100-A6B3-863093431B26,29/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,FD1DE33C-4861-4AB9-9CEA-397394DE0164,28/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,7A5EBE1A-B32D-42DF-B97B-C0A126C087CA,21/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,6BDD7C90-B331-4090-B836-736D1047C273,15/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,080D662D-3D9E-4372-B787-FC10282FAA01,14/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,E64D63E2-4737-4F4C-9372-CA9FECB82708,08/02/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,290B9502-485E-4BE8-9E3F-CD2E7A33920E,31/01/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,DF543CC1-0F34-4E4C-8CED-E663D337426C,25/01/2024,3.25
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,96103D1E-8FD4-4D82-9A99-868261DC2C80,18/01/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,C74ACB14-2D61-48F1-BD9D-73DFF94C130F,19/02/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,91DB4C88-C675-4C69-A6D3-7A09B444274A,24/01/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,0516430E-65F6-47E4-A0E2-3DD77833676F,15/01/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,111E16C8-1362-41F9-AAE6-83433CED92A6,08/01/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,9ECA17DA-F9A8-47A1-BA8A-2A0C8ECEAFDA,26/02/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,843,840,107,35,C06CAE35-F8BF-4441-A691-0A91FD8507F1,29/01/2024,3.25
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,843,840,107,35,B8ABF72A-5DED-436C-A91F-50CD2E747DC3,02/02/2024,6.5
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,843,840,107,35,2979427C-A8C1-4E9E-9708-B547D683C0D8,16/02/2024,6.5
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,843,840,107,35,951C9EB6-066D-49C6-A74C-C2421B4DE33E,09/02/2024,6.5
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,843,840,107,35,682E09CA-FF41-400E-8B12-A8080163A774,12/01/2024,6.5
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,843,840,107,35,49C4FE1A-39A2-42DC-89F6-6303D03CA638,05/01/2024,6.5
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,843,840,107,35,9D148D02-796D-49B6-BFB8-725419862EF4,23/02/2024,6.5
628,Active,Ad-hoc,1269,Meath,Active,IE,Activated,843,840,107,35,5A7B606E-3BBA-4A15-9E0A-309A51C078E3,26/01/2024,3.25
2131,Active,,1269,Meath,Active,IE,Activated,843,840,107,35,432A1A0B-82AC-44FE-98F8-65743437AF41,26/02/2024,6.5
2131,Active,,1269,Meath,Active,IE,Activated,843,840,107,35,85A94532-C383-4E49-8111-1A99694F73CF,19/02/2024,6.5
2131,Active,,1269,Meath,Active,IE,Activated,843,840,107,35,DCCA12D1-7266-4B08-8EF2-E65AAA4231C6,12/02/2024,6.5
2131,Active,,1269,Meath,Active,IE,Activated,843,840,107,35,BC8977FC-A6CE-4432-8377-580B912CF0E6,01/02/2024,6.5
2158,Active,,1269,Meath,Active,IE,Activated,843,840,107,35,68BC7321-E16F-4CFB-AE9B-95FA946ED893,27/02/2024,6.5
2131,Active,,1269,Meath,Active,IE,Activated,843,840,107,35,2549822B-E67B-4A36-A85B-624352BCECB0,29/01/2024,6.5
946,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,BC7EE780-C9B7-4495-A517-79EF296AE5DF,29/01/2024,6.5
946,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,F129A3D6-527A-4E8E-A4DB-DEE18F9B1A60,06/02/2024,6.5
947,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,C312E99A-8CEE-4487-A044-7127BE77DC17,31/01/2024,6.5
947,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,F238B954-577A-4071-995A-6D7BE5A06CB1,24/01/2024,6.5
999,Active,FoodCloud Allocation M,1261,Dublin,Active,IE,Activated,871,867,111,39,992832D8-10A6-4323-B670-4F53B0E52162,28/01/2024,26
999,Active,FoodCloud Allocation M,431,Dublin,Active,,Activated,871,867,111,39,75B57EB4-F8C9-403E-B229-2C975025306E,05/02/2024,6.5
999,Active,FoodCloud Allocation M,758,Dublin,Active,,Activated,871,867,111,39,4A32E99A-03F7-441A-94DC-EE5C302DA4DE,03/02/2024,6.5
999,Active,FoodCloud Allocation M,431,Dublin,Active,,Activated,871,867,111,39,D9FB67CC-BF07-4905-9FFC-4DC078D5647A,09/01/2024,19.5
999,Active,FoodCloud Allocation M,758,Dublin,Active,,Activated,871,867,111,39,BC9BB5F7-87D0-41E9-A790-F9081CCAB242,01/01/2024,13
999,Active,FoodCloud Allocation M,758,Dublin,Active,,Activated,871,867,111,39,E25D958F-72B4-4F55-A509-DE54C855A43C,24/02/2024,6.5
999,Active,FoodCloud Allocation M,431,Dublin,Active,,Activated,871,867,111,39,927FF749-F3DC-4DD7-B1CC-5135C1D4F444,20/02/2024,26
999,Active,FoodCloud Allocation M,758,Dublin,Active,,Activated,871,867,111,39,2B44F231-604F-4B82-89F7-A946D160B227,17/02/2024,6.5
1513,Active,Ad-hoc,1261,Dublin,Active,IE,Activated,871,867,111,39,5EFF20DB-B3E8-4F0C-960F-15AE919D10F1,17/02/2024,26
1513,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,C3F82323-8F7E-4FA2-9621-DCF60C938404,10/02/2024,6.5
1513,Active,Ad-hoc,1261,Dublin,Active,IE,Activated,871,867,111,39,9B42A2B7-0A26-4782-A0C6-C90FE6B47EA1,10/02/2024,32.5
1513,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,5CF0DE1F-5AD1-4964-99C7-19087E09EF60,04/02/2024,6.5
1513,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,788FE71B-2CA6-4921-8D93-D427862D1318,03/02/2024,13
1513,Active,Ad-hoc,1261,Dublin,Active,IE,Activated,871,867,111,39,AC6B844E-F5E4-41AB-891A-7847035FF4CD,13/01/2024,26
1513,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,44E1A80A-4184-4F03-A3D3-0A691F9D1350,13/01/2024,39
1513,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,1F31F744-5C01-42DC-8261-ECF40E5B128B,06/01/2024,26
1513,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,17CA19A4-34AD-4145-BF3E-8D62E999C3C3,24/02/2024,6.5
1517,Active,Ad-hoc,759,Dublin,Active,,Activated,871,867,111,39,DD223454-4DD7-419F-8066-64E038FFA199,19/02/2024,26
1517,Active,Ad-hoc,759,Dublin,Active,,Activated,871,867,111,39,F8A300C9-8C9F-4812-A57F-7D77620FC82F,29/01/2024,6.5
1691,Active,,1260,Dublin,Active,IE,Activated,871,867,111,39,AD835D34-E155-4EF6-AE56-5AF0A432A893,16/02/2024,26
1691,Active,,431,Dublin,Active,,Activated,871,867,111,39,60CBC208-A5F7-44F4-AE31-B06FA3C5CCB3,06/02/2024,13
1691,Active,,1260,Dublin,Active,IE,Activated,871,867,111,39,537770F6-609C-4B53-8830-8A35B09846AE,06/02/2024,13
1691,Active,,1260,Dublin,Active,IE,Activated,871,867,111,39,C6A9CE6D-5F0E-46D0-9411-A5BFD8FE5ECA,02/02/2024,19.5
1691,Active,,1260,Dublin,Active,IE,Activated,871,867,111,39,A1C1B7CF-0DD1-47D3-8AB2-80DEA306777C,10/01/2024,3.25
1691,Active,,1260,Dublin,Active,IE,Activated,871,867,111,39,923EA7A9-D116-4516-BC96-8BBBD8DBB427,09/01/2024,6.5
1691,Active,,1260,Dublin,Active,IE,Activated,871,867,111,39,6ACD8ADB-830A-437D-92BA-2C9CC9C41452,03/01/2024,6.5
1691,Active,,1260,Dublin,Active,IE,Activated,871,867,111,39,F0D24512-0188-45DC-A7A6-C71534CB8759,02/01/2024,3.25
1691,Active,,759,Dublin,Active,,Activated,871,867,111,39,A1B5F49A-FA60-412D-8BCF-6791EDF1DBAB,26/02/2024,19.5
1691,Active,,1260,Dublin,Active,IE,Activated,871,867,111,39,079B19A3-FC89-4EE8-BD34-1A254B938CF2,23/02/2024,6.5
1691,Active,,1260,Dublin,Active,IE,Activated,871,867,111,39,08218BEA-64CA-4B6E-A13F-8ADAA71544E1,20/02/2024,26
1691,Active,,431,Dublin,Active,,Activated,871,867,111,39,DF5D2D06-1B4E-4EEF-A350-2F03CD74C492,31/01/2024,6.5
1691,Active,,1260,Dublin,Active,IE,Activated,871,867,111,39,DF127625-297A-4B0B-9906-457BB7930DBE,23/01/2024,3.25
1691,Active,,758,Dublin,Active,,Activated,871,867,111,39,CED814F7-9093-4747-8FC0-C9457028D40E,17/01/2024,6.5
1691,Active,,431,Dublin,Active,,Activated,871,867,111,39,76B1361D-C45B-4046-BBD2-2154012F8E42,17/01/2024,13
1958,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,DBFFAFAB-4F8A-4819-8D48-E696E6276675,29/02/2024,6.5
1958,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,287E5BA1-6004-45E6-B643-D5EE7CC5C438,22/02/2024,13
1958,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,2E907528-91F3-42BF-837E-41E71011A6E5,20/02/2024,13
1958,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,55FF391D-B29F-4288-B8D5-149AFAFEF346,13/02/2024,13
1958,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,4BFEE05A-E87C-443D-92F7-27EFA02C1A33,12/02/2024,6.5
1958,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,727ED16E-F5AE-4DDA-828D-835DB321A4A7,27/01/2024,19.5
2157,Active,,1265,Dublin,Active,IE,Activated,871,867,111,39,9924D2AE-5546-4880-AF5F-7A148A3AF03F,19/02/2024,6.5
515,Active,FoodCloud Retail,1286,Galway,Active,,Activated,871,867,111,39,559974D6-27E1-4290-8795-A5830C81A73B,09/01/2024,9.75
946,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,6060518F-D816-4D8B-9ED7-D2D0B60A2080,30/01/2024,6.5
999,Active,FoodCloud Allocation M,431,Dublin,Active,,Activated,871,867,111,39,95157874-D5C2-4061-AC43-10C04902FFA4,30/01/2024,13
1332,Active,FoodCloud Allocation L,1268,Cork,Active,IE,Activated,871,867,111,39,4D49DAB3-1CB2-455E-903E-53F05B1819D3,28/02/2024,9.75
1513,Active,Ad-hoc,1261,Dublin,Active,IE,Activated,871,867,111,39,0620392B-8F0F-4533-9002-3BA24597A5B5,24/02/2024,13
1517,Active,Ad-hoc,759,Dublin,Active,,Activated,871,867,111,39,A7067400-A6F6-4552-919B-E8262BD244CA,22/01/2024,26
1691,Active,,758,Dublin,Active,,Activated,871,867,111,39,267C0ECE-A8EF-4244-8842-9D8B8F419760,13/01/2024,6.5
1958,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,7BAFABF2-CED2-4775-BFB9-9D8D25BDE8D2,16/01/2024,6.5
2157,Active,,1265,Dublin,Active,IE,Activated,871,867,111,39,FD50FAB0-7A1D-4D3A-B286-AD9649EA1D2E,22/02/2024,19.5
517,Active,FoodCloud Retail,1254,Dublin,Active,IE,Activated,871,867,111,39,AF1CF579-C1E1-4CBE-8D4D-DEF754B181B6,11/01/2024,52
517,Active,FoodCloud Retail,1254,Dublin,Active,IE,Activated,871,867,111,39,AAF05100-B7E6-4F82-88D6-B672CD1AE049,24/01/2024,45.5
517,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,41CE5117-5F7F-40BC-B003-4FD3B4705ACE,23/01/2024,26
982,Active,FoodCloud Allocation M,1264,Kildare,Active,IE,Activated,871,867,111,39,CD3F1D34-B2D1-434C-BD2E-FE8CD4B7F4DF,22/01/2024,13
982,Active,FoodCloud Allocation M,1264,Kildare,Active,IE,Activated,871,867,111,39,B0D96DDA-8566-4E76-85C1-AC3B766D63A3,19/02/2024,32.5
982,Active,FoodCloud Allocation M,1264,Kildare,Active,IE,Activated,871,867,111,39,B1A4E0CA-1DF2-40C5-B4A4-935DA1E4AF81,05/02/2024,6.5
517,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,AC7B7F5F-8324-437A-AC53-D744C8104D8E,22/01/2024,26
982,Active,FoodCloud Allocation M,1264,Kildare,Active,IE,Activated,871,867,111,39,0BF717C6-380B-4264-80E2-C2A83B19CDD4,29/01/2024,52
769,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,63AC15A7-5802-408E-A1A8-1D7C20F9D026,08/02/2024,6.5
769,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,CFA7F2D0-3C51-4824-BD43-984A9D751088,23/02/2024,13
769,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,EC25C5FD-9409-4F92-8ACF-CC8FCA347F1E,22/02/2024,13
769,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,8BCAEFC7-C14D-440C-9238-2E781204D5C6,16/02/2024,6.5
769,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,3D2A2ADA-9768-4E94-8884-B6A859FCAF7D,28/01/2024,6.5
769,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,ADD372C0-8A82-44D6-AD65-3C9509088A1D,25/01/2024,6.5
769,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,62C05387-191C-4DC2-BF21-6AD1BAE122CC,12/01/2024,6.5
1040,Active,FoodCloud Retail,1267,Tipperary,Active,IE,Activated,871,867,111,39,5C74A79D-2EE5-4B3C-9226-927F59F3B70E,26/02/2024,13
1040,Active,FoodCloud Retail,1267,Tipperary,Active,IE,Activated,871,867,111,39,AAA4CBCB-D2A9-4CF9-9060-23A0ACE4B5EE,22/02/2024,13
1040,Active,FoodCloud Retail,1267,Tipperary,Active,IE,Activated,871,867,111,39,1F9B0FA4-571E-45D6-92BE-CF83B1F21636,12/02/2024,25
1040,Active,FoodCloud Retail,1267,Tipperary,Active,IE,Activated,871,867,111,39,726821F6-8E6F-409D-93C7-35D88DB5A31B,08/02/2024,10
1040,Active,FoodCloud Retail,1267,Tipperary,Active,IE,Activated,871,867,111,39,4E22AFAC-E5BB-4112-BC08-09B5E2E4DF0F,29/01/2024,4
1040,Active,FoodCloud Retail,1267,Tipperary,Active,IE,Activated,871,867,111,39,ECB98252-65BD-482D-BB43-6CDED9004861,18/01/2024,20
1040,Active,FoodCloud Retail,1267,Tipperary,Active,IE,Activated,871,867,111,39,0D60F9D0-6EBE-4A09-9AB0-3220BFD60F54,11/01/2024,2
1040,Active,FoodCloud Retail,1267,Tipperary,Active,IE,Activated,871,867,111,39,AB2ED83B-AC43-4F61-AA7C-3789AF844117,04/01/2024,35
1932,Active,,1266,Louth,Active,IE,Activated,871,867,111,39,36910F8B-BB12-4E59-B15E-1117A609B4AE,08/01/2024,19.5
1932,Active,,1266,Louth,Active,IE,Activated,871,867,111,39,AD600F74-DC3E-40BA-AFDB-87F0FB40B091,19/02/2024,13
1932,Active,,1266,Louth,Active,IE,Activated,871,867,111,39,ADD67744-775E-413C-888B-AEC8E2924044,12/02/2024,6.5
769,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,BB75DFB1-293F-4127-A992-AABFC535AC21,11/01/2024,6.5
1040,Active,FoodCloud Retail,1267,Tipperary,Active,IE,Activated,871,867,111,39,2FB6D1E6-3AF3-4575-B68B-CDCCAD81F141,29/02/2024,13
1177,Active,FoodCloud Retail,1287,Galway,Active,IE,Activated,871,867,111,39,0DC8EBA3-C068-46DA-8CD4-8672B769B09C,18/02/2024,13
1198,Active,Ad-hoc,1259,Mayo,Active,IE,Activated,871,867,111,39,A03F07C3-BADC-4F25-A3CB-59303125DCEB,04/02/2024,3.25
748,Active,FoodCloud Allocation M,1260,Dublin,Active,IE,Activated,871,867,111,39,C7876442-4BC8-4EAC-86FC-4C3C41E8EFE2,15/02/2024,32.5
748,Active,FoodCloud Allocation M,1256,Dublin,Active,IE,Activated,871,867,111,39,1DFFCBDE-D75A-47CC-8A4F-8F725E120A09,15/02/2024,26
748,Active,FoodCloud Allocation M,1256,Dublin,Active,IE,Activated,871,867,111,39,21A72F68-6AF9-4437-AFA3-F3570EBC7244,01/02/2024,19.5
748,Active,FoodCloud Allocation M,1256,Dublin,Active,IE,Activated,871,867,111,39,372BCE90-7828-4922-A810-7E234E5DB052,04/01/2024,45.5
748,Active,FoodCloud Allocation M,1256,Dublin,Active,IE,Activated,871,867,111,39,F690502F-E12C-4C8D-810E-176E803DCD53,29/02/2024,19.5
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,871,867,111,39,7429DF86-E647-491B-9E6A-A63950EBC062,01/02/2024,19.5
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,871,867,111,39,7AD5F120-5A18-44CE-8508-F2129054E9BB,03/02/2024,6.5
1194,Active,FoodCloud Retail,1266,Louth,Active,IE,Activated,871,867,111,39,5D139A74-0F00-4769-A6A2-431C4ADABDBB,03/02/2024,13
1194,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,10027626-A43A-423F-8AE6-A942238427BF,03/02/2024,19.5
1194,Active,FoodCloud Retail,1265,Dublin,Active,IE,Activated,871,867,111,39,09E06675-5339-40FC-9ED1-DD89300CE03F,03/02/2024,42.25
1194,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,070FF095-44B7-41F9-8312-0AFF9ABED313,03/02/2024,26
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,871,867,111,39,F678CBA9-4F61-4BCD-AADC-C20928242A76,02/02/2024,19.5
1194,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,7AAC8D35-9F4E-4BA2-9115-9FAD9FD3B20A,02/02/2024,32.5
1194,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,55C25ABB-A2AA-4C38-A781-DD13D1851F5C,02/02/2024,32.5
1194,Active,FoodCloud Retail,1266,Louth,Active,IE,Activated,871,867,111,39,9B2FFE31-D4E2-459E-B338-B8922494779B,22/02/2024,13
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,871,867,111,39,17996C56-0B15-45A7-8BC1-12E5BBD17BAF,22/02/2024,1.5
1194,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,19B7DD14-4118-4147-9A07-25BDC5A1970A,21/02/2024,19.5
1194,Active,FoodCloud Retail,1265,Dublin,Active,IE,Activated,871,867,111,39,BDAB5BF4-33ED-47B4-8316-1FB3851216BF,17/02/2024,52
1194,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,BBED5691-C3DF-44DF-8773-AEB515D00218,17/02/2024,32.5
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,871,867,111,39,90BE9A81-CF7B-4084-A0DF-85E6F0487886,17/02/2024,6.5
1194,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,4055F79F-0488-4870-8F25-874775E86FDE,17/02/2024,19.5
1194,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,EE0BCF81-CB92-48D6-BF32-8A73731E4A3B,16/02/2024,26
1194,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,6314B0FA-E93A-4B17-A802-5D19471046E4,14/02/2024,19.5
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,871,867,111,39,3EBFFA6F-64B6-428E-B8D0-F0F5FCBD43EC,10/02/2024,6.5
1194,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,874CA6F1-421D-4F7D-825D-09398537C275,09/02/2024,45.5
1194,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,7074F9D9-99F1-4395-942F-019EBC2E27AD,09/02/2024,26
