customer_id,customer_status,customer_membership,vendor_id,county,status,country_y,current_status,category_id,Level3,Level2,Level1,donation_id,Date,sales
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,871,867,111,39,60CCB805-295B-4EF0-8352-05D241F13B1D,09/02/2024,19.5
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,871,867,111,39,ADF7B6E4-2511-4A89-BA4A-E49CA189DB39,08/02/2024,13
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,871,867,111,39,3BA5EA2C-EDA3-4752-B2D1-47FC9C887111,08/02/2024,26
1194,Active,FoodCloud Retail,1265,Dublin,Active,IE,Activated,871,867,111,39,50FCC491-9AA0-41BD-8A51-21BEF515D55F,20/01/2024,29.25
1194,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,99AA4059-099B-45F4-934F-9588E9DD713B,19/01/2024,26
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,871,867,111,39,0B1A7BE7-32DE-4662-927F-7EC8FD3F7623,19/01/2024,13
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,871,867,111,39,40141E2B-B3D6-4241-B867-984D1569ACA2,18/01/2024,9.75
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,871,867,111,39,3CDEDBBA-1FF9-46EC-B30A-48C59782F2C9,18/01/2024,19.5
1194,Active,FoodCloud Retail,1266,Louth,Active,IE,Activated,871,867,111,39,F235A0F5-AEEE-4548-8A66-83CEFB4DED6E,17/01/2024,13
1194,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,DF00AD58-3E82-4763-A7C1-F6E6A64F8573,13/01/2024,6.5
1194,Active,FoodCloud Retail,1265,Dublin,Active,IE,Activated,871,867,111,39,BA96C48A-B08A-4682-B91F-6FC7B916C646,13/01/2024,19.5
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,871,867,111,39,A70748FA-BB42-4AD6-B45E-6D5BC6D811F8,13/01/2024,6.5
1194,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,837FCAAE-E19C-419C-80F3-79FDCA837D3C,13/01/2024,39
1194,Active,FoodCloud Retail,1266,Louth,Active,IE,Activated,871,867,111,39,357CF804-AF4B-4A22-9AC5-4CFA09FC9340,13/01/2024,13
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,871,867,111,39,D87890F2-F489-4129-A0F6-AC7B898FA317,12/01/2024,26
1194,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,5061F307-6902-4E3A-9E05-16D1CFEB29EB,12/01/2024,32.5
1194,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,459AC117-50C6-4EFC-B86D-0AFB5FA24413,12/01/2024,19.5
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,871,867,111,39,E16677FA-3963-41F7-88AA-95FEB0FE6520,11/01/2024,32.5
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,871,867,111,39,C834E96F-2341-4998-9D4A-CFC11B416BA1,11/01/2024,6.5
1194,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,463C5D47-2D53-4422-817B-99EC43C56819,11/01/2024,45.5
1194,Active,FoodCloud Retail,1266,Louth,Active,IE,Activated,871,867,111,39,D6E74833-8043-44D4-BD04-522578556900,10/01/2024,26
1194,Active,FoodCloud Retail,1266,Louth,Active,IE,Activated,871,867,111,39,8BB42EB0-B59F-4D06-93A8-286746FC75D9,09/01/2024,13
1194,Active,FoodCloud Retail,1265,Dublin,Active,IE,Activated,871,867,111,39,CAD05ACD-670F-446E-B19D-4DD1091755FF,06/01/2024,26
1194,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,9B2B7FEB-C552-4C0B-BB7E-861E369E7343,06/01/2024,39
1194,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,B50379EC-D18C-4569-85F6-DA0FB1A01C1F,05/01/2024,9.75
1194,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,612E4EBC-98A8-412D-9406-8C6EE716945E,05/01/2024,32.5
1194,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,0C5171A3-CBEC-4461-A467-524475A2775D,05/01/2024,32.5
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,871,867,111,39,B3D2C738-E3E0-4AD9-B1E2-FD12CBA7C994,04/01/2024,13
1194,Active,FoodCloud Retail,1266,Louth,Active,IE,Activated,871,867,111,39,89775CD1-D9FA-45DF-9C4F-F8C1523ECF4E,04/01/2024,13
1194,Active,FoodCloud Retail,1254,Dublin,Active,IE,Activated,871,867,111,39,589E7437-D117-4FC3-A436-A1558EF6A881,03/01/2024,65
1194,Active,FoodCloud Retail,1266,Louth,Active,IE,Activated,871,867,111,39,B906F2A5-8DB7-4C6E-A0C8-AEC2061E1F04,02/01/2024,13
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,871,867,111,39,92EC21BD-A4F3-45B6-9AA6-4F3A53D15F1E,29/02/2024,13
1194,Active,FoodCloud Retail,1266,Louth,Active,IE,Activated,871,867,111,39,3B108F38-3E34-462F-BD61-303334F1EA89,29/02/2024,13
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,871,867,111,39,1F494EC5-EFC3-4647-A4C0-105F54870701,29/02/2024,22.75
1194,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,C75ACD71-5396-4965-816F-D830F9E94635,28/02/2024,65
1194,Active,FoodCloud Retail,1265,Dublin,Active,IE,Activated,871,867,111,39,49502D9F-E746-4828-AC6F-07FC5F6410A1,24/02/2024,19.5
1194,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,5B6270B9-97F4-44F2-92F5-B0468E28DF94,23/02/2024,13
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,871,867,111,39,39B91170-3E52-43EE-A50D-2170EC723D52,23/02/2024,19.5
1194,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,E8082B77-790A-46B7-8246-539621F59D4E,27/01/2024,32.5
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,871,867,111,39,48FCE362-8133-4DD9-84E0-B01C4285631A,27/01/2024,13
1194,Active,FoodCloud Retail,1266,Louth,Active,IE,Activated,871,867,111,39,179FFCFD-E04F-41B5-A270-ED5A71C92BC9,27/01/2024,13
1194,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,CD4A733C-2C18-4741-94C8-A8A695BF6721,26/01/2024,32.5
1194,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,4350EE10-F9D6-4D8F-9FAC-A1C3884344D7,26/01/2024,26
1194,Active,FoodCloud Retail,759,Dublin,Active,,Activated,871,867,111,39,6426E2EB-1C10-4307-9F61-3875191E83DC,25/01/2024,13
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,871,867,111,39,1996DDB2-5973-4CB2-B03E-639A12B66211,25/01/2024,13
1194,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,A0A7155B-90E8-401F-AB50-BFC8902746B5,24/01/2024,6.5
1194,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,5B8E3B47-AD1D-4FA3-9004-94B2D96B7AE1,24/01/2024,32.5
1194,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,A11765DC-1D6E-4951-93E9-E080D9CF20D3,20/01/2024,52
1305,Active,FoodCloud Retail,432,Louth,Active,,Activated,871,867,111,39,8082C924-B990-4C71-82F3-7343AC9212C5,11/01/2024,3.25
1468,Active,Ad-hoc,1266,Louth,Active,IE,Activated,871,867,111,39,ED55D369-2099-43EF-B905-37E11B8101A2,10/02/2024,19.5
1468,Active,Ad-hoc,1266,Louth,Active,IE,Activated,871,867,111,39,524A47FE-58ED-4343-9231-DB118207D89A,09/02/2024,19.5
1468,Active,Ad-hoc,1266,Louth,Active,IE,Activated,871,867,111,39,46084657-1666-4FB5-BE12-110051B8597C,07/02/2024,26
1468,Active,Ad-hoc,1266,Louth,Active,IE,Activated,871,867,111,39,0C34EDF7-E8FA-44E1-82DE-1ADD40ED1727,05/02/2024,26
1468,Active,Ad-hoc,1266,Louth,Active,IE,Activated,871,867,111,39,4B65F6B6-0943-4270-80C3-D09F990ED168,02/02/2024,6.5
1468,Active,Ad-hoc,1266,Louth,Active,IE,Activated,871,867,111,39,12C5CE5A-E4FA-4E09-941A-20D5C9F2293B,26/01/2024,6.5
1468,Active,Ad-hoc,1266,Louth,Active,IE,Activated,871,867,111,39,FD29688C-F724-4592-8E4E-7B6CF311BAA2,24/01/2024,13
1468,Active,Ad-hoc,1266,Louth,Active,IE,Activated,871,867,111,39,9F5F50B2-16DA-4A7B-B48A-7A747E02A067,19/01/2024,13
1468,Active,Ad-hoc,1266,Louth,Active,IE,Activated,871,867,111,39,ACBE7642-21A6-4BAC-8E33-32B7FE6509FC,24/02/2024,13
1468,Active,Ad-hoc,1266,Louth,Active,IE,Activated,871,867,111,39,D9C08CD3-93AF-4A05-A911-8E533B73A74C,23/02/2024,13
1468,Active,Ad-hoc,1266,Louth,Active,IE,Activated,871,867,111,39,39F43EA6-58D5-4D21-817B-06751F0F18FA,17/02/2024,19.5
748,Active,FoodCloud Allocation M,1256,Dublin,Active,IE,Activated,871,867,111,39,81A05366-FE7D-43FA-A2BE-8911795794DD,22/02/2024,26
1194,Active,FoodCloud Retail,1263,Dublin,Active,IE,Activated,871,867,111,39,74C5F35F-6A55-4905-AEBD-F33441ABAC5C,01/02/2024,13
1468,Active,Ad-hoc,1266,Louth,Active,IE,Activated,871,867,111,39,822CF964-6683-4A1E-8A0B-6BEE8C6D3F5C,11/02/2024,6.5
17995,,,437,Dublin,Active,,Activated,871,867,111,39,3B2E2B81-0976-4F24-8288-73BDBCA4721F,15/02/2024,13
17995,,,437,Dublin,Active,,Activated,871,867,111,39,3BE25660-4711-42F6-A2F3-1B4FB8E56BE5,29/02/2024,13
17995,,,437,Dublin,Active,,Activated,871,867,111,39,CA5C5130-B9BB-41B1-8BB8-EA3AF7D49884,22/02/2024,32.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,D1955FF2-7605-4D4A-BB14-64A947D00B4F,25/02/2024,19.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,4B65AF9B-44C2-4CAF-8E7B-2BF8D7E5C212,05/02/2024,19.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,3E22DD51-3138-4C40-B5B1-771A848CE413,04/02/2024,32.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,B3076445-88D8-4C28-92C1-C8A6B9B33E6E,03/02/2024,26
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,D8E8B25C-83A0-4CC1-AABB-130FFA4FBED5,02/02/2024,19.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,076C7E77-932B-43A4-B898-B36F8A455237,24/02/2024,32.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,23F42890-1220-4F0A-A3EC-50913F4193F3,23/02/2024,13
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,63414A6E-56A7-432C-A055-BD6B694A6E30,19/02/2024,45.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,59D6B9FA-1290-49A6-8C09-192B28769C55,17/02/2024,26
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,A1697DFA-22E2-444F-8BE7-86A87529C96C,16/02/2024,19.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,7B3D257E-B570-4586-9C22-F18B30D42054,12/02/2024,19.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,FAF02212-471A-491B-B6C1-2BF30DBA6C55,11/02/2024,19.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,8D76F425-F6F9-48D3-AA50-349D519B0EC5,10/02/2024,19.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,22954BF2-3A6C-483A-B756-1D1175AE60D3,09/02/2024,32.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,D136653C-A0A3-4442-8822-AA271B8728D1,29/01/2024,26
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,EFA3635E-DCDF-4276-8216-43B05EDF91DD,28/01/2024,52
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,2A9C816A-4CC2-4B7D-8488-3B4425332168,27/01/2024,52
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,294442E2-F0E6-46C3-9B9D-AAC59D68CDF4,26/01/2024,26
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,2AFEE185-280C-47E1-9D02-38119B3A0267,22/01/2024,26
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,F01B84B8-6055-48A1-AF21-13E7A3BB48A8,21/01/2024,19.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,07119CDF-D661-44D7-B1A7-0E44A0B3103E,20/01/2024,45.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,8B26A8A9-6A10-4082-8B3D-C6DE318FFBAA,15/01/2024,45.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,9295E953-93A5-472B-8E46-6C655699B8A7,14/01/2024,65
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,3E4863A8-2442-447A-9BD5-39C24391039F,13/01/2024,39
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,9CE68A77-0005-4F2B-A3EE-490564F88EBA,12/01/2024,58.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,74BA86CE-BCE5-4319-A698-91B8F050D197,08/01/2024,91
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,7088EFBD-B810-40CA-83B6-BB21F69B60D4,07/01/2024,45.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,9E0263C4-500B-4282-BBDF-CF9DC241E6C6,06/01/2024,45.5
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,568FF51E-843A-4882-BB57-608319B6B4C0,05/01/2024,52
1093,Active,FoodCloud Choice S Extra,1286,Galway,Active,,Activated,871,867,111,39,27CACD81-20EC-44FC-A5C3-28F538DEB17B,24/02/2024,9.75
1093,Active,FoodCloud Choice S Extra,1286,Galway,Active,,Activated,871,867,111,39,ADA1989C-E9A7-4B71-AFCF-A36BD5614222,20/01/2024,6.5
1093,Active,FoodCloud Choice S Extra,1286,Galway,Active,,Activated,871,867,111,39,0F46D808-0594-4734-A588-E8B956B17A0E,12/01/2024,6.5
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,871,867,111,39,C74ACB14-2D61-48F1-BD9D-73DFF94C130F,19/02/2024,3.25
1133,Active,FoodCloud Retail,432,Louth,Active,,Activated,871,867,111,39,111E16C8-1362-41F9-AAE6-83433CED92A6,08/01/2024,3.25
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,9588F0F8-403D-4D71-A527-10DA37E88878,08/01/2024,22.75
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,9258CA1D-86CC-4846-907A-0D0289223F18,16/02/2024,13
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,F51A3FBE-BCF9-48CA-BE32-F3801B78D57C,02/02/2024,6.5
1152,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,A5EF5F79-7306-4122-BF42-4F5CB54A37C7,01/02/2024,19.5
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,7E39C767-0853-492C-932D-4AC73674FE2E,01/02/2024,6.5
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,76EAA2D7-3DC1-4DD0-94F5-669796E6CB33,04/01/2024,22.75
1152,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,3961F434-A5F0-46D0-90DD-FEDE54519C39,04/01/2024,13
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,F4B2BCA5-CE9F-4749-8058-4E79BF5018A6,29/02/2024,13
1152,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,D71F996A-C77F-401A-9369-FC7402744F4F,29/02/2024,19.5
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,E3CBB69A-A156-4D28-872D-63686090256F,23/02/2024,6.5
1152,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,EF7B1D8D-17C9-45B5-A603-E748B3BCC3EB,22/02/2024,13
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,9E6CCB07-8247-4FA8-887D-0E8792695EF5,22/02/2024,26
1152,Active,FoodCloud Retail,1256,Dublin,Active,IE,Activated,871,867,111,39,D0BC7A84-A19E-4245-856D-BF6FF982E631,21/02/2024,13
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,4B783084-655A-4921-B05E-E5FCA3426ED1,19/02/2024,26
1152,Active,FoodCloud Retail,1256,Dublin,Active,IE,Activated,871,867,111,39,E8604682-21AE-462D-9943-AA2BC69138B7,31/01/2024,45.5
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,E0A42918-11C0-4CBB-8513-E1C0314A91CF,29/01/2024,26
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,F18835CE-FD01-43EF-96B8-F2577143DDEE,25/01/2024,13
1152,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,87401F49-0740-4E19-BAA6-E1EC0A0648B5,25/01/2024,19.5
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,1D263B2A-1460-4870-84F9-232CE71DA76E,22/01/2024,13
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,A85E3A19-926E-4CA8-8038-62E516B3F949,19/01/2024,13
1152,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,D83673CC-4C86-464C-AD38-9B5C65C91CEE,18/01/2024,13
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,6BF7F3A6-24B2-43B5-A7CD-DA1B74062BD6,18/01/2024,13
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,7378B83A-2E5A-48BF-81CB-0CBB316F4F49,15/01/2024,9.75
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,80C0ECF1-EADA-4940-B0CF-9668C9009461,12/01/2024,32.5
1152,Active,FoodCloud Retail,431,Dublin,Active,,Activated,871,867,111,39,EDD0EC11-F8A8-4747-9E25-8A6239B324A9,11/01/2024,19.5
1152,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,DBC053BD-2A80-4917-B79F-28AC18C43C33,11/01/2024,32.5
1152,Active,FoodCloud Retail,1256,Dublin,Active,IE,Activated,871,867,111,39,26E785FF-D55F-4617-82F8-D5654FFA6DCE,10/01/2024,32.5
1315,Active,FoodCloud Retail,440,Kerry,Active,,Activated,871,867,111,39,858416F2-A1BE-4F28-9EB3-A85E41F6556A,05/02/2024,6.5
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,D5601CFE-435B-4C4B-9830-29432D74E6F1,11/01/2024,9.75
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,99A67394-E6F5-4ACD-9582-0C7E0FF4AA7F,13/02/2024,1
1483,Active,Ad-hoc,1287,Galway,Active,IE,Activated,871,867,111,39,6D5E969F-9D65-4B81-BF04-EEE2D8415BF4,03/02/2024,32.5
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,C6276207-FD34-454A-B1C8-1E00314A8EDC,01/02/2024,26
1483,Active,Ad-hoc,1287,Galway,Active,IE,Activated,871,867,111,39,6BAB0C59-3381-438C-9232-7D0E26D9D758,10/01/2024,39
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,A275FBB3-BF82-4B98-93D6-A40CFEBE95C5,04/01/2024,39
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,FD20164E-1E40-4352-B38A-457D17B59C84,28/02/2024,13
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,D9150EFD-FC1D-43F2-8C82-4C39D2D57A9E,22/02/2024,19.5
1483,Active,Ad-hoc,1287,Galway,Active,IE,Activated,871,867,111,39,78A574C4-70E4-42D3-B796-14993AD33D38,21/02/2024,13
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,3091EE6E-E8D3-40EE-9D3F-EE17B9311500,21/02/2024,6.5
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,D3566FEC-C413-4027-AE2C-F4EE7F7775D3,20/02/2024,19.5
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,7802ADFE-644A-4C3C-A708-FF0D60E6B965,16/02/2024,6.5
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,05F0ED2F-F04A-43D8-AB44-2D3227C6606E,15/02/2024,6.5
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,2F7E84AE-53B0-4BB0-B7FE-988E3A01C0EA,31/01/2024,16.25
1483,Active,Ad-hoc,1287,Galway,Active,IE,Activated,871,867,111,39,0E4037A1-3E03-4BFB-B16A-FE646E38CE31,31/01/2024,32.5
