customer_id,customer_status,customer_membership,vendor_id,county,status,country_y,current_status,category_id,Level3,Level2,Level1,donation_id,Date,sales
1483,Active,Ad-hoc,1287,Galway,Active,IE,Activated,871,867,111,39,E309D720-366C-41D7-B2C1-FBDDAE676E98,30/01/2024,26
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,842028C1-77F4-4B58-8186-3D0BC53CD957,30/01/2024,13
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,9E31BEBF-2F98-4856-BEF3-D670379A9D6C,25/01/2024,26
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,874D8BC4-B7A7-4A85-A75B-7ED27BE0233F,24/01/2024,13
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,5B70D426-C389-4D5A-A631-E1190CA0A8C8,23/01/2024,9.75
1483,Active,Ad-hoc,1286,Galway,Active,,Activated,871,867,111,39,F5344043-F242-4ED3-B2EF-200984352B0F,18/01/2024,9.75
706,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,CA348C7B-BBBA-46CE-888C-77155A8725E8,26/02/2024,26
1093,Active,FoodCloud Choice S Extra,1286,Galway,Active,,Activated,871,867,111,39,2B186691-297B-4779-B230-842DFE75CC41,06/01/2024,6.5
1483,Active,Ad-hoc,1287,Galway,Active,IE,Activated,871,867,111,39,E262C859-C34D-429A-8B89-43833B4C84E4,17/01/2024,32.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,C5732505-BE6A-4066-BFD6-54CD407BF4B8,15/01/2024,6.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,F358D671-9AD4-4172-BE3D-9F0BF78D5629,05/02/2024,13
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,43F46B86-BEDB-4508-986B-BC04A5C34D7E,04/02/2024,26
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,8512D177-9EDB-45A1-AD00-B0492782D7E1,02/02/2024,6.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,6E909044-A40F-494B-8021-B449D35F478A,12/02/2024,13
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,47D46FA2-DA42-4782-8190-6FA0DAB8F554,11/02/2024,6.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,921394AF-4F31-4BAA-AF48-33EAA2B18D44,10/02/2024,13
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,5A7C8596-5FB7-4F4D-B476-B37FD0781243,09/02/2024,13
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,B4CD7A1C-BCDE-494C-A3A9-80D1EEBE50CB,14/01/2024,13
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,4E27B87E-DE40-493A-82B5-227BF89D9F5C,13/01/2024,19.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,A4086E37-0979-4D7A-BCC5-D6EA6AA5FC53,12/01/2024,13
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,703592AF-A0A9-44F1-9BA3-79C6F9B78D37,07/01/2024,19.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,660267BE-A3CF-4A3C-BDD3-F52A74986859,06/01/2024,58.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,E6B2E69B-5C07-4B82-ABE3-FD3D06943308,01/01/2024,26
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,F3C5DCD3-1CFD-4133-A4E6-1D26AB1BA943,26/02/2024,13
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,FD637B36-D7A4-420A-A08B-2565712A9041,25/02/2024,6.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,E3E23D2C-035E-4332-A4CD-F16F90861F46,24/02/2024,13
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,CD7EE4D8-1037-4525-A035-5172884A01A1,23/02/2024,13
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,B5D4351E-E446-4477-8701-9ABF4A204FB9,19/02/2024,6.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,3C23F8BC-0481-4FC3-B2BE-438C2793B407,18/02/2024,26
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,C6309FDB-9B89-4775-ADCD-17E1302B8660,29/01/2024,6.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,D37A5AD6-EDE5-4073-AF85-6553212F844A,28/01/2024,6.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,4926AFF7-A624-462A-8AA4-C3EE4491EC9D,27/01/2024,19.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,943D4C0B-B944-4F76-B4C7-447F29373C10,26/01/2024,32.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,FC35D585-DA46-4C7E-894A-65CCE836C16F,22/01/2024,6.5
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,D571FE40-3B37-4E36-8659-F2D40A807295,21/01/2024,13
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,16F58229-A796-4BF0-9ADF-12761D0040FE,20/01/2024,39
628,Active,Ad-hoc,1256,Dublin,Active,IE,Activated,871,867,111,39,423A3F24-0364-4421-8877-1AB7FD5D9B82,19/01/2024,6.5
805,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,61FA07C5-D3D0-4312-BEAD-7111CD183B38,23/01/2024,26
805,Active,Ad-hoc,1261,Dublin,Active,IE,Activated,871,867,111,39,61D2095A-3E13-437E-88E5-BC9FC5C20911,03/01/2024,32.5
805,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,E11895A5-1F52-4C6A-AD93-D164BE4C5370,02/01/2024,26
805,Active,Ad-hoc,1261,Dublin,Active,IE,Activated,871,867,111,39,6822BE84-D8E3-43A0-B27A-0D7C07817EB7,02/01/2024,6.5
805,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,A98EA9DA-9DFF-4CCC-BD2E-D9B575F555BB,27/02/2024,19.5
805,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,0402AEDC-B1DB-491F-ABE5-523F83DCE8EA,21/01/2024,13
805,Active,Ad-hoc,1261,Dublin,Active,IE,Activated,871,867,111,39,E652A5BF-EF51-4439-8F65-9AC4C2E1CF20,20/01/2024,26
805,Active,Ad-hoc,1261,Dublin,Active,IE,Activated,871,867,111,39,611A300A-09FD-4B57-89A1-6AA1E408AA43,17/01/2024,19.5
805,Active,Ad-hoc,1261,Dublin,Active,IE,Activated,871,867,111,39,8E2A5AB9-2D1D-41C1-B1E6-902E8BF22607,16/01/2024,26
805,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,4BFCB1F7-9914-4C23-932E-FCA5FDBE60AB,16/01/2024,9.75
805,Active,Ad-hoc,1261,Dublin,Active,IE,Activated,871,867,111,39,1293F418-E34F-49F1-AA0E-DC40FD106B5F,10/01/2024,13
805,Active,Ad-hoc,1261,Dublin,Active,IE,Activated,871,867,111,39,B6E61408-6C94-433A-A69C-F8BA464B7713,09/01/2024,13
805,Active,Ad-hoc,431,Dublin,Active,,Activated,871,867,111,39,11CB9FC0-2474-4B0F-9364-2BE302A5C339,07/01/2024,6.5
805,Active,Ad-hoc,1261,Dublin,Active,IE,Activated,871,867,111,39,3551C0EA-A817-4087-B854-E154D2E3EF59,06/01/2024,32.5
1325,Active,FoodCloud Choice S,437,Dublin,Active,,Activated,871,867,111,39,7D7402C4-6405-4D5D-91A2-5FE10CB68ABC,29/01/2024,26
1325,Active,FoodCloud Choice S,437,Dublin,Active,,Activated,871,867,111,39,FA22FF9B-5B07-4B92-9DC7-7E2C1F95CC93,19/02/2024,19.5
1325,Active,FoodCloud Choice S,437,Dublin,Active,,Activated,871,867,111,39,A46A21F3-A94B-4A1D-B204-3462F38CB0CA,12/02/2024,19.5
628,Active,Ad-hoc,437,Dublin,Active,,Activated,871,867,111,39,A76A321D-DACB-4697-B5B3-2E134A9A6FBC,18/01/2024,13
805,Active,Ad-hoc,1261,Dublin,Active,IE,Activated,871,867,111,39,549D6492-B009-4470-8257-DF0486502201,24/01/2024,26
1325,Active,FoodCloud Choice S,437,Dublin,Active,,Activated,871,867,111,39,BE20435B-36B2-4993-8ABF-0F84AE750612,05/02/2024,13
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,14BABB18-8457-496A-A60C-9342995B008F,17/01/2024,26
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,D809AFD2-8E4A-47B8-A43A-3161D75AFEF4,14/02/2024,13
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,1F28BF7A-3ED3-4183-85C8-EF01F05883A4,13/02/2024,6.5
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,F52A289D-5F8D-4BA5-A778-E12AD368A46E,08/02/2024,39
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,351348D5-3A56-4B25-AA0D-BFC7A301BF3E,07/02/2024,52
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,E9469F46-79FB-46CA-B9FD-E7252FAF74A7,16/01/2024,6.5
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,E55335B5-D16B-4DE7-A427-36ED6153CC59,11/01/2024,71.5
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,D9CF87E9-D030-4F12-B2B4-0EC93DD8D24A,04/01/2024,19.5
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,C72E2742-E94D-414D-85F4-ED2FB9F06E2C,03/01/2024,39
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,6523C550-C4D4-4173-8E7C-15D6E068D3B8,01/01/2024,13
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,D6182B9E-DF09-401E-8ED1-964DF22B6FB3,28/02/2024,19.5
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,56AE9CAF-01E9-4AD3-95B5-1A210566A402,21/02/2024,6.5
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,D5EE4443-C464-4005-A9ED-7161E12684BE,20/02/2024,13
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,31EE9FCA-DD4D-4B6B-8C49-4F88B6D4B2C9,18/02/2024,39
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,18756ED9-B428-4D67-BAED-5CE19F809329,31/01/2024,6.5
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,04ABB517-57C4-4E5F-ADB2-C661680FCEFB,25/01/2024,39
919,Active,FoodCloud Retail,1267,Tipperary,Active,IE,Activated,871,867,111,39,A03131D8-AF91-46BF-BACE-7481C66FC18B,06/02/2024,6
919,Active,FoodCloud Retail,1267,Tipperary,Active,IE,Activated,871,867,111,39,3D93EA9E-3DF0-4B4A-926B-05CB45174F9D,10/01/2024,6
1430,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,E6E4AD41-A00F-45C8-AD41-D6F3B07D1891,29/02/2024,19.5
1430,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,49AE8A1F-078A-4A6A-8CF3-09E3B4427E60,27/02/2024,19.5
1430,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,8109219E-F982-4501-8D05-C777283EB79E,22/02/2024,6.5
1430,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,78231E02-0642-4910-9C29-CB1152229279,15/02/2024,13
1430,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,3A9D14A8-780E-45D9-BC74-9F331979B2CA,01/02/2024,26
1430,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,2A13FC05-4E7C-4514-B9D6-82A849015AE5,30/01/2024,26
1430,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,3B0BCECF-3B62-4A60-A548-7476A256A01E,23/01/2024,19.5
1430,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,DAB61F38-9F80-4A80-A160-FFD3959AD931,18/01/2024,13
1430,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,2142CC9F-2763-44BA-ABA1-ACB7FABCD4DF,09/01/2024,19.5
1520,Active,FoodCloud Retail,1254,Dublin,Active,IE,Activated,871,867,111,39,AF194A74-FED7-4F60-BAFE-F65A8883103F,22/02/2024,52
1520,Active,FoodCloud Retail,1254,Dublin,Active,IE,Activated,871,867,111,39,4734F9D9-5FAF-4B7A-A9E4-8ADF2BEB9E17,30/01/2024,45.5
1520,Active,FoodCloud Retail,1254,Dublin,Active,IE,Activated,871,867,111,39,2DAEDEA5-1044-4BBB-9A0C-9265FA105F2D,26/01/2024,45.5
603,Active,FoodCloud Allocation M,434,Laois,Active,,Activated,871,867,111,39,4691AAFB-5C96-436C-847E-5841D532CDFB,19/01/2024,19.5
1430,Active,Ad-hoc,434,Laois,Active,,Activated,871,867,111,39,A65EB46F-70D0-400F-AE65-C5AEC95D011C,02/01/2024,19.5
1520,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,A60F4FDB-4C63-4C0C-A442-8F7868A09F8D,16/01/2024,13
2080,Active,FoodCloud Choice S,437,Dublin,Active,,Activated,871,867,111,39,99E0BE9C-7C4F-451F-8BBD-21CE6AB136C8,27/02/2024,13
681,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,CA99A39E-4AE5-44AB-AA3C-C9D6539C5FDF,16/02/2024,6.5
681,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,3FA7A505-7929-455B-8CC3-43D95786F361,14/02/2024,6.5
681,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,7A6315F0-F5AF-4414-AA91-15C701FB530F,09/02/2024,6.5
681,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,5954A6BF-F712-4E00-9845-DD4C209EF542,07/02/2024,6.5
681,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,180A44F4-762A-44E0-8100-280719434775,03/02/2024,13
681,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,A940066E-07FA-4A12-A98A-60F35802EA71,15/01/2024,39
681,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,83EF7406-5C37-4115-B255-20A1C9D995AF,12/01/2024,71.5
681,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,7B782A5C-1678-4D91-BBF1-C510975AC3CF,04/01/2024,19.5
681,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,37EFE9CB-DA07-4A97-8A66-EF7F159DA60A,03/01/2024,110.5
1862,Active,,759,Dublin,Active,,Activated,871,867,111,39,C7CCDEE4-DE04-4415-87BA-6E86C9B7A9D3,28/02/2024,13
1862,Active,,1261,Dublin,Active,IE,Activated,871,867,111,39,3AFD8F82-1832-4C36-9C5C-B914FE99A425,25/02/2024,13
1862,Active,,759,Dublin,Active,,Activated,871,867,111,39,A26F1087-0F4A-42F7-81FE-FBBD8A2AFF6B,21/02/2024,19.5
1862,Active,,759,Dublin,Active,,Activated,871,867,111,39,872162D7-4AD8-42E1-865A-C81A23EBE221,17/01/2024,13
681,Active,FoodCloud Retail,1257,Kildare,Active,IE,Activated,871,867,111,39,84B06B54-05FA-433E-A76E-A20EF5DAF65A,28/02/2024,13
1862,Active,,1261,Dublin,Active,IE,Activated,871,867,111,39,F9D14A0D-8A54-4BF2-8707-22F1C79F10B7,07/01/2024,39
614,Active,FoodCloud Retail,1286,Galway,Active,,Activated,871,867,111,39,C9D19BF3-766C-4386-ADCA-C9778F354281,12/02/2024,19.5
614,Active,FoodCloud Retail,1286,Galway,Active,,Activated,871,867,111,39,51AEEFC1-1955-40C8-8A7E-5E8EE8BD2447,09/02/2024,13
614,Active,FoodCloud Retail,1286,Galway,Active,,Activated,871,867,111,39,FEDF98FC-E447-404A-A279-AB13F282726B,05/02/2024,16.25
614,Active,FoodCloud Retail,1286,Galway,Active,,Activated,871,867,111,39,FD63C57F-DFF1-42CE-998A-A01FD3064EA0,26/01/2024,6.5
1173,Active,Ad-hoc,1264,Kildare,Active,IE,Activated,871,867,111,39,39E23E67-8E4D-426A-AB09-B0D88DE1D1AC,21/02/2024,13
1173,Active,Ad-hoc,1264,Kildare,Active,IE,Activated,871,867,111,39,FBB978EE-F960-46A5-B147-A05DD4DE1313,20/02/2024,3.25
1173,Active,Ad-hoc,1264,Kildare,Active,IE,Activated,871,867,111,39,60F9A4C9-D7C1-44A3-980D-CD5595E101B9,11/01/2024,3.25
1173,Active,Ad-hoc,1264,Kildare,Active,IE,Activated,871,867,111,39,596206A6-0996-4C39-A1A8-C25A2FE4C888,02/01/2024,6.5
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,1FDCA6AF-17AD-4B23-AC0B-BDDD425C5E87,07/02/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,433F1B91-A89B-4AFD-8388-83FCD7C1F1A5,02/02/2024,6.5
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,D4C79258-6352-465C-B1A7-F71DB9563592,24/02/2024,3.25
1511,Active,,1258,Kildare,Active,IE,Activated,871,867,111,39,835546F7-A579-4AD4-B2D9-BA35BC81CD78,18/02/2024,6.5
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,13CDFC6A-AF9F-443E-A979-1BFBC6F58548,10/02/2024,6.5
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,1991ED16-12EB-4355-8339-0EA986384474,09/02/2024,19.5
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,6C88D376-92D2-4299-939C-C9A929F4576F,27/01/2024,6.5
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,1CB390C0-22FA-4F68-A556-6573E3758689,26/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,A991E0D3-4869-4371-949E-B76DE5B20073,24/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,566BAB9B-6B30-41DC-896E-42686C34B864,20/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,758455E9-0D30-49B1-8248-7FA23DEA1B9B,17/01/2024,39
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,7AA2391D-00DA-4402-89FB-A26450289B96,13/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,D52A9DF9-0BBE-4F03-8F63-1000F3C7EB4B,10/01/2024,26
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,1E5C3D50-0B5A-4D00-AEB5-1C7087C97AD6,07/01/2024,39
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,9D1404F4-DEBB-485B-9A9A-4EE8F886B1C4,05/01/2024,3.25
1511,Active,,1264,Kildare,Active,IE,Activated,871,867,111,39,80F97C93-082B-49C5-A744-C774D68092ED,28/02/2024,26
1511,Active,,1258,Kildare,Active,IE,Activated,871,867,111,39,6138E56D-2CCB-4016-B376-4712C44C5F31,28/02/2024,6.5
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,DAAFC979-6D1A-43CF-9158-0A25A67E2DB0,31/01/2024,19.5
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,D5074693-ACF7-4109-9080-76BBAFB47644,06/02/2024,32.5
2076,Active,FoodCloud Retail,758,Dublin,Active,,Activated,871,867,111,39,924E7FAB-5F1B-4ED5-9934-777C2AD06209,06/02/2024,6.5
2076,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,A110FDD6-D736-47AB-8DDD-DEACDD9573B0,01/02/2024,19.5
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,C46ABAC5-A088-40B8-B65F-6470AC5E5794,14/02/2024,19.5
2076,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,CE083151-89A6-4A76-88C6-B82B10375287,13/02/2024,26
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,A9BAE8E6-6711-4996-9E20-EC7DC59AF8F0,13/02/2024,13
2076,Active,FoodCloud Retail,758,Dublin,Active,,Activated,871,867,111,39,0A63160A-9633-4CD8-BE1C-57FE1C252AA4,13/02/2024,6.5
2076,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,6B617384-E910-4C46-9CA4-E483112359BF,12/02/2024,13
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,E371B78D-1569-4E23-A279-E8F7265B1184,08/02/2024,26
2076,Active,FoodCloud Retail,1260,Dublin,Active,IE,Activated,871,867,111,39,AE194B31-590B-404B-8845-37637C2DE4D0,08/02/2024,13
2076,Active,FoodCloud Retail,437,Dublin,Active,,Activated,871,867,111,39,8394D942-66C5-4099-9057-7D9FCCBB8635,31/01/2024,52
2076,Active,FoodCloud Retail,758,Dublin,Active,,Activated,871,867,111,39,D6442253-6809-4C56-9968-2393FAE6A3D1,30/01/2024,6.5
2076,Active,FoodCloud Retail,1261,Dublin,Active,IE,Activated,871,867,111,39,8A44DE86-5B9E-4E3E-B37E-A1EE217B7579,30/01/2024,26
